country,Date,Currency(USD)
INDIA,2022-01-13,0.87229588
INDIA,2022-01-14,0.87611705
INDIA,2022-01-17,0.87913121
INDIA,2022-01-18,0.88214538
INDIA,2022-01-19,0.88136788
INDIA,2022-01-20,0.88214538
INDIA,2022-01-21,0.88136788
INDIA,2022-01-24,0.8841733
INDIA,2022-01-25,0.88628911
INDIA,2022-01-26,0.88660342
INDIA,2022-01-27,0.8975855
INDIA,2022-01-28,0.89605735
INDIA,2022-01-31,0.89190153
INDIA,2022-02-01,0.88975888
INDIA,2022-02-02,0.88503407
INDIA,2022-02-03,0.87527352
INDIA,2022-02-04,0.87298123
INDIA,2022-02-07,0.87458457
INDIA,2022-02-08,0.87596356
INDIA,2022-02-09,0.87450809
INDIA,2022-02-10,0.87054932
INDIA,2022-02-11,0.8768853
INDIA,2022-02-14,0.88448611
INDIA,2022-02-15,0.88004928
INDIA,2022-02-16,0.87865741
INDIA,2022-02-17,0.87997184
INDIA,2022-02-18,0.8828463
INDIA,2022-02-21,0.88226251
INDIA,2022-02-22,0.88167872
INDIA,2022-02-23,0.88370449
INDIA,2022-02-24,0.89653936
INDIA,2022-02-25,0.8880206
INDIA,2022-02-28,0.89094797
INDIA,2022-03-01,0.90065748
INDIA,2022-03-02,0.90073861
INDIA,2022-03-03,0.90473175
INDIA,2022-03-04,0.91642229
INDIA,2022-03-07,0.92081031
INDIA,2022-03-08,0.91903318
INDIA,2022-03-09,0.90342398
INDIA,2022-03-10,0.90851276
INDIA,2022-03-11,0.91432751
INDIA,2022-03-14,0.91082977
INDIA,2022-03-15,0.91124476
INDIA,2022-03-16,0.90942161
INDIA,2022-03-17,0.90009001
INDIA,2022-03-18,0.90546903
INDIA,2022-03-21,0.9051412
INDIA,2022-03-22,0.90727636
INDIA,2022-03-23,0.90900827
INDIA,2022-03-24,0.90859531
INDIA,2022-03-25,0.91033227
INDIA,2022-03-28,0.91099572
INDIA,2022-03-29,0.90057637
INDIA,2022-03-30,0.89581654
INDIA,2022-03-31,0.9014694
INDIA,2022-04-01,0.90555103
INDIA,2022-04-04,0.90975255
INDIA,2022-04-05,0.91566706
INDIA,2022-04-06,0.91633831
INDIA,2022-04-07,0.91743119
INDIA,2022-04-08,0.91962479
INDIA,2022-04-11,0.91954023
INDIA,2022-04-12,0.92148913
INDIA,2022-04-13,0.91962479
INDIA,2022-04-14,0.92626899
INDIA,2022-04-15,0.92489826
INDIA,2022-04-18,0.92721372
INDIA,2022-04-19,0.92686996
INDIA,2022-04-20,0.92106475
INDIA,2022-04-21,0.92259434
INDIA,2022-04-22,0.92678406
INDIA,2022-04-25,0.93431748
INDIA,2022-04-26,0.93799831
INDIA,2022-04-27,0.94795715
INDIA,2022-04-28,0.95238095
INDIA,2022-04-29,0.94903673
INDIA,2022-05-02,0.95047999
INDIA,2022-05-03,0.94948728
INDIA,2022-05-04,0.94885663
INDIA,2022-05-05,0.95174645
INDIA,2022-05-06,0.94589482
INDIA,2022-05-09,0.94705938
INDIA,2022-05-10,0.94957744
INDIA,2022-05-11,0.94903673
INDIA,2022-05-12,0.96376253
INDIA,2022-05-13,0.96061479
INDIA,2022-05-16,0.9596929
INDIA,2022-05-17,0.94948728
INDIA,2022-05-18,0.95292548
INDIA,2022-05-19,0.94455464
INDIA,2022-05-20,0.94705938
INDIA,2022-05-23,0.93738283
INDIA,2022-05-24,0.93075205
INDIA,2022-05-25,0.93826234
INDIA,2022-05-26,0.93240093
INDIA,2022-05-27,0.93379401
INDIA,2022-05-30,0.9328368
INDIA,2022-05-31,0.9318796
INDIA,2022-06-01,0.93931993
INDIA,2022-06-02,0.93170595
INDIA,2022-06-03,0.93274881
INDIA,2022-06-06,0.93466679
INDIA,2022-06-07,0.93484154
INDIA,2022-06-08,0.9310987
INDIA,2022-06-09,0.93843844
INDIA,2022-06-10,0.95047999
INDIA,2022-06-13,0.95822154
INDIA,2022-06-14,0.96006144
INDIA,2022-06-15,0.96264921
INDIA,2022-06-16,0.94957744
INDIA,2022-06-17,0.95483625
INDIA,2022-06-20,0.95144163
INDIA,2022-06-21,0.94804702
INDIA,2022-06-22,0.94491165
INDIA,2022-06-23,0.95210892
INDIA,2022-06-24,0.94885663
INDIA,2022-06-27,0.94330724
INDIA,2022-06-28,0.94930701
INDIA,2022-06-29,0.9544717
INDIA,2022-06-30,0.95520107
INDIA,2022-07-01,0.96070708
INDIA,2022-07-04,0.96796813
INDIA,2022-07-05,0.97522918
INDIA,2022-07-06,0.9829942
INDIA,2022-07-07,0.98434885
INDIA,2022-07-08,0.9825113
INDIA,2022-07-11,0.99127676
INDIA,2022-07-12,0.99314728
INDIA,2022-07-13,0.99196508
INDIA,2022-07-14,0.99720782
INDIA,2022-07-15,0.99117851
INDIA,2022-07-18,0.98425197
INDIA,2022-07-19,0.97675327
INDIA,2022-07-20,0.97876089
INDIA,2022-07-21,0.98068059
INDIA,2022-07-22,0.97799511
INDIA,2022-07-25,0.97933601
INDIA,2022-07-26,0.98853302
INDIA,2022-07-27,0.98931539
INDIA,2022-07-28,0.98396143
INDIA,2022-07-29,0.98019996
INDIA,2022-08-01,0.97370983
INDIA,2022-08-02,0.9809692
INDIA,2022-08-03,0.98561009
INDIA,2022-08-04,0.97837785
INDIA,2022-08-05,0.98328417
INDIA,2022-08-08,0.9797198
INDIA,2022-08-09,0.97789947
INDIA,2022-08-10,0.96739866
INDIA,2022-08-11,0.96730509
INDIA,2022-08-12,0.97494394
INDIA,2022-08-15,0.98173964
INDIA,2022-08-16,0.98289758
INDIA,2022-08-17,0.98386462
INDIA,2022-08-18,0.9887285
INDIA,2022-08-19,0.99611515
INDIA,2022-08-22,1.00644122
INDIA,2022-08-23,1.00240577
INDIA,2022-08-24,1.00331093
INDIA,2022-08-25,1.00411688
INDIA,2022-08-26,1.00020004
INDIA,2022-08-29,1
INDIA,2022-08-30,0.99820323
INDIA,2022-08-31,0.99354198
INDIA,2022-09-01,1.00502513
INDIA,2022-09-02,0.99700897
INDIA,2022-09-05,1.00284179
INDIA,2022-09-06,1.0086746
INDIA,2022-09-07,1.00583384
INDIA,2022-09-08,1.00441945
INDIA,2022-09-09,0.99542106
INDIA,2022-09-12,0.98726429
INDIA,2022-09-13,1.00030009
INDIA,2022-09-14,1.00070049
INDIA,2022-09-15,1.00090081
INDIA,2022-09-16,0.99870169
INDIA,2022-09-19,0.99970009
INDIA,2022-09-20,1.00060036
INDIA,2022-09-21,1.01214575
INDIA,2022-09-22,1.01615689
INDIA,2022-09-23,1.02891244
INDIA,2022-09-26,1.03917697
INDIA,2022-09-27,1.03993344
INDIA,2022-09-28,1.03295114
INDIA,2022-09-29,1.02312257
INDIA,2022-09-30,1.02218133
INDIA,2022-10-03,1.01947191
INDIA,2022-10-04,1.0023053
INDIA,2022-10-05,1.013582
INDIA,2022-10-06,1.01978381
INDIA,2022-10-07,1.02197241
INDIA,2022-10-10,1.0234388
INDIA,2022-10-11,1.0249052
INDIA,2022-10-12,1.03177879
INDIA,2022-10-13,1.02249489
INDIA,2022-10-14,1.02679947
INDIA,2022-10-17,1.01595042
INDIA,2022-10-18,1.01605365
INDIA,2022-10-19,1.02249489
INDIA,2022-10-20,1.01801894
INDIA,2022-10-21,1.01471334
INDIA,2022-10-24,1.01276079
INDIA,2022-10-25,1.00411688
INDIA,2022-10-26,0.99324593
INDIA,2022-10-27,1.00150225
INDIA,2022-10-28,1.00664385
INDIA,2022-10-31,1.01163379
INDIA,2022-11-01,1.01306858
INDIA,2022-11-02,1.01265823
INDIA,2022-11-03,1.02469515
INDIA,2022-11-04,1.01061142
INDIA,2022-11-07,1.00030009
INDIA,2022-11-08,0.99117851
INDIA,2022-11-09,0.99631364
INDIA,2022-11-10,0.9827044
INDIA,2022-11-11,0.97505153
INDIA,2022-11-14,0.96739866
INDIA,2022-11-15,0.96413421
INDIA,2022-11-16,0.96200096
INDIA,2022-11-17,0.96702447
INDIA,2022-11-18,0.96627693
INDIA,2022-11-21,0.97675327
INDIA,2022-11-22,0.9731413
INDIA,2022-11-23,0.96487843
INDIA,2022-11-24,0.96311601
INDIA,2022-11-25,0.96135359
INDIA,2022-11-28,0.96283459
INDIA,2022-11-29,0.96562379
INDIA,2022-11-30,0.96871065
INDIA,2022-12-01,0.95256239
INDIA,2022-12-02,0.95047999
INDIA,2022-12-05,0.95292548
INDIA,2022-12-06,0.95265314
INDIA,2022-12-07,0.95192765
INDIA,2022-12-08,0.94768764
INDIA,2022-12-09,0.9478673
INDIA,2022-12-12,0.94831674
INDIA,2022-12-13,0.94073377
INDIA,2022-12-14,0.93852651
INDIA,2022-12-15,0.94002632
INDIA,2022-12-16,0.94250707
INDIA,2022-12-19,0.94126506
INDIA,2022-12-20,0.94029149
INDIA,2022-12-21,0.94348523
INDIA,2022-12-22,0.94446543
INDIA,2022-12-23,0.94153093
INDIA,2022-12-26,0.94007277
INDIA,2022-12-27,0.9386146
INDIA,2022-12-28,0.94144229
INDIA,2022-12-29,0.93738283
INDIA,2022-12-30,0.93475416
INDIA,2023-01-02,0.94090677
INDIA,2023-01-03,0.94705938
INDIA,2023-01-04,0.94161959
INDIA,2023-01-05,0.95038966
INDIA,2023-01-06,0.94170826
INDIA,2023-01-09,0.92945441
INDIA,2023-01-10,0.93135885
INDIA,2023-01-11,0.9310987
INDIA,2023-01-12,0.92395824
INDIA,2023-01-13,0.92498381
INDIA,2023-01-16,0.92575513
INDIA,2023-01-17,0.92652645
INDIA,2023-01-18,0.92361688
INDIA,2023-01-19,0.92506938
INDIA,2023-01-20,0.92327578
INDIA,2023-01-23,0.92038656
INDIA,2023-01-24,0.91970937
INDIA,2023-01-25,0.91734703
INDIA,2023-01-26,0.92030186
INDIA,2023-01-27,0.92106475
INDIA,2023-01-30,0.92021717
INDIA,2023-01-31,0.92097992
INDIA,2023-02-01,0.91600256
INDIA,2023-02-02,0.91591867
INDIA,2023-02-03,0.92378753
INDIA,2023-02-06,0.93266182
INDIA,2023-02-07,0.93414292
INDIA,2023-02-08,0.93161915
INDIA,2023-02-09,0.92928167
INDIA,2023-02-10,0.93720712
INDIA,2023-02-13,0.93300989
INDIA,2023-02-14,0.93266182
INDIA,2023-02-15,0.93606665
INDIA,2023-02-16,0.93597903
INDIA,2023-02-17,0.93650496
INDIA,2023-02-20,0.93742767
INDIA,2023-02-21,0.93835038
INDIA,2023-02-22,0.94135367
INDIA,2023-02-23,0.94491165
INDIA,2023-02-24,0.94831674
INDIA,2023-02-27,0.94375236
INDIA,2023-02-28,0.94321826
INDIA,2023-03-01,0.93685591
INDIA,2023-03-02,0.94384143
INDIA,2023-03-03,0.94197438
INDIA,2023-03-06,0.9351038
INDIA,2023-03-07,0.94580535
INDIA,2023-03-08,0.94795715
INDIA,2023-03-09,0.94544767
INDIA,2023-03-10,0.93817431
INDIA,2023-03-13,0.93170595
INDIA,2023-03-14,0.93266182
INDIA,2023-03-15,0.9492169
INDIA,2023-03-16,0.94144229
INDIA,2023-03-17,0.93923171
INDIA,2023-03-20,0.93266182
INDIA,2023-03-21,0.92859133
INDIA,2023-03-22,0.92661231
INDIA,2023-03-23,0.91827365
INDIA,2023-03-24,0.92919532
INDIA,2023-03-27,0.92686996
INDIA,2023-03-28,0.92216894
INDIA,2023-03-29,0.9237022
INDIA,2023-03-30,0.91751537
INDIA,2023-03-31,0.91979397
INDIA,2023-04-03,0.91818933
INDIA,2023-04-04,0.91315862
INDIA,2023-04-05,0.91591867
INDIA,2023-04-06,0.91516427
INDIA,2023-04-07,0.91633831
INDIA,2023-04-10,0.92250923
INDIA,2023-04-11,0.91692646
INDIA,2023-04-12,0.91016656
INDIA,2023-04-13,0.9046499
INDIA,2023-04-14,0.91074681
INDIA,2023-04-17,0.91617041
INDIA,2023-04-18,0.91257529
INDIA,2023-04-19,0.91299187
INDIA,2023-04-20,0.91157703
INDIA,2023-04-21,0.9113278
INDIA,2023-04-24,0.90686497
INDIA,2023-04-25,0.91174325
INDIA,2023-04-26,0.90481361
INDIA,2023-04-27,0.90768812
INDIA,2023-04-28,0.9057971
INDIA,2023-05-01,0.91157703
INDIA,2023-05-02,0.90933891
INDIA,2023-05-03,0.90505928
INDIA,2023-05-04,0.90834772
INDIA,2023-05-05,0.90694722
INDIA,2023-05-08,0.90744102
INDIA,2023-05-09,0.91299187
INDIA,2023-05-10,0.91190954
INDIA,2023-05-11,0.91608648
INDIA,2023-05-12,0.92114959
INDIA,2023-05-15,0.91962479
INDIA,2023-05-16,0.92030186
INDIA,2023-05-17,0.92336103
INDIA,2023-05-18,0.92798812
INDIA,2023-05-19,0.92429984
INDIA,2023-05-22,0.92541181
INDIA,2023-05-23,0.9284189
INDIA,2023-05-24,0.92954081
INDIA,2023-05-25,0.93240093
INDIA,2023-05-26,0.93344535
INDIA,2023-05-29,0.93305358
INDIA,2023-05-30,0.93266182
INDIA,2023-05-31,0.9386146
INDIA,2023-06-01,0.93005952
INDIA,2023-06-02,0.93248788
INDIA,2023-06-05,0.93274881
INDIA,2023-06-06,0.93501636
INDIA,2023-06-07,0.93440478
INDIA,2023-06-08,0.92764378
INDIA,2023-06-09,0.9303191
INDIA,2023-06-12,0.93049223
INDIA,2023-06-13,0.92661231
INDIA,2023-06-14,0.92089511
INDIA,2023-06-15,0.91466203
INDIA,2023-06-16,0.91533181
INDIA,2023-06-19,0.9163815
INDIA,2023-06-20,0.91743119
INDIA,2023-06-21,0.91315862
INDIA,2023-06-22,0.91299187
INDIA,2023-06-23,0.91852668
INDIA,2023-06-26,0.91659028
INDIA,2023-06-27,0.91232552
INDIA,2023-06-28,0.91709464
INDIA,2023-06-29,0.91903318
INDIA,2023-06-30,0.91575092
INDIA,2023-07-03,0.91583478
INDIA,2023-07-04,0.91798364
INDIA,2023-07-05,0.9201325
INDIA,2023-07-06,0.91970937
INDIA,2023-07-07,0.91207588
INDIA,2023-07-10,0.90983532
INDIA,2023-07-11,0.90975255
INDIA,2023-07-12,0.89903803
INDIA,2023-07-13,0.89333572
INDIA,2023-07-14,0.88991724
INDIA,2023-07-17,0.88999644
INDIA,2023-07-18,0.89102735
INDIA,2023-07-19,0.89325592
INDIA,2023-07-20,0.89806915
INDIA,2023-07-21,0.89928058
INDIA,2023-07-24,0.90228278
INDIA,2023-07-25,0.90497738
INDIA,2023-07-26,0.90269002
INDIA,2023-07-27,0.90925623
INDIA,2023-07-28,0.90587916
INDIA,2023-07-31,0.90744102
INDIA,2023-08-01,0.91149394
INDIA,2023-08-02,0.91416034
INDIA,2023-08-03,0.91349228
INDIA,2023-08-04,0.90612541
INDIA,2023-08-07,0.90909091
INDIA,2023-08-08,0.91315862
INDIA,2023-08-09,0.91116173
INDIA,2023-08-10,0.90777052
INDIA,2023-08-11,0.91265857
INDIA,2023-08-14,0.91558323
INDIA,2023-08-15,0.91508053
INDIA,2023-08-16,0.91709464
INDIA,2023-08-17,0.91962479
INDIA,2023-08-18,0.91954023
INDIA,2023-08-21,0.91844232
INDIA,2023-08-22,0.92199889
INDIA,2023-08-23,0.92064077
INDIA,2023-08-24,0.9237022
INDIA,2023-08-25,0.92704181
INDIA,2023-08-28,0.92506938
INDIA,2023-08-29,0.92157405
INDIA,2023-08-30,0.91524803
INDIA,2023-08-31,0.92259434
INDIA,2023-09-01,0.92704181
INDIA,2023-09-04,0.92963445
INDIA,2023-09-05,0.93222709
INDIA,2023-09-06,0.93335822
INDIA,2023-09-07,0.93423019
INDIA,2023-09-08,0.93379401
INDIA,2023-09-11,0.93075205
INDIA,2023-09-12,0.932314
INDIA,2023-09-13,0.93135885
INDIA,2023-09-14,0.9380863
INDIA,2023-09-15,0.93694369
INDIA,2023-09-18,0.93501636
INDIA,2023-09-19,0.93597903
INDIA,2023-09-20,0.93327112
INDIA,2023-09-21,0.93773443
INDIA,2023-09-22,0.9380863
INDIA,2023-09-25,0.9441979
INDIA,2023-09-26,0.94580535
INDIA,2023-09-27,0.95147479
INDIA,2023-09-28,0.94535829
INDIA,2023-09-29,0.94482237
INDIA,2023-10-02,0.95238095
INDIA,2023-10-03,0.95666316
INDIA,2023-10-04,0.95075109
INDIA,2023-10-05,0.94993825
INDIA,2023-10-06,0.94375236
INDIA,2023-10-09,0.94277465
INDIA,2023-10-10,0.94179695
INDIA,2023-10-11,0.94161959
INDIA,2023-10-12,0.94759784
INDIA,2023-10-13,0.95219958
INDIA,2023-10-16,0.94822682
INDIA,2023-10-17,0.94401964
INDIA,2023-10-18,0.94948728
INDIA,2023-10-19,0.94607379
INDIA,2023-10-20,0.94410876
INDIA,2023-10-23,0.93931993
INDIA,2023-10-24,0.94384143
INDIA,2023-10-25,0.94491165
INDIA,2023-10-26,0.94948728
INDIA,2023-10-27,0.94410876
INDIA,2023-10-30,0.94161959
INDIA,2023-10-31,0.94625284
INDIA,2023-11-01,0.94894667
INDIA,2023-11-02,0.94179695
INDIA,2023-11-03,0.93170595
INDIA,2023-11-06,0.93049223
INDIA,2023-11-07,0.93571629
INDIA,2023-11-08,0.93327112
INDIA,2023-11-09,0.93370682
INDIA,2023-11-10,0.93414313
INDIA,2023-11-13,0.93457944
INDIA,2023-11-14,0.92072553
INDIA,2023-11-15,0.92140422
INDIA,2023-11-16,0.92157405
INDIA,2023-11-17,0.91920213
INDIA,2023-11-20,0.91365921
INDIA,2023-11-21,0.9154994
INDIA,2023-11-22,0.91987858
INDIA,2023-11-23,0.91722848
INDIA,2023-11-24,0.91457838
INDIA,2023-11-27,0.91432751
INDIA,2023-11-28,0.90851276
INDIA,2023-11-29,0.91166013
INDIA,2023-11-30,0.91675834
INDIA,2023-12-01,0.91928663
INDIA,2023-12-04,0.92387288
INDIA,2023-12-05,0.92704181
INDIA,2023-12-06,0.92678406
INDIA,2023-12-07,0.92644062
INDIA,2023-12-08,0.93057882
INDIA,2023-12-11,0.93049223
INDIA,2023-12-12,0.92678406
INDIA,2023-12-13,0.92652645
INDIA,2023-12-14,0.90933891
INDIA,2023-12-15,0.91692646
INDIA,2023-12-18,0.91575092
INDIA,2023-12-19,0.91099572
INDIA,2023-12-20,0.91265857
INDIA,2023-12-21,0.90991811
