Country,Date,Currency(USD)*1000
India,2020-08-12,13.381506757660912
India,2020-08-13,13.367196898810318
India,2020-08-14,13.356484573260317
India,2020-08-17,13.37971635001338
India,2020-08-18,13.401232913428036
India,2020-08-19,13.360053440213761
India,2020-08-20,13.33155579256099
India,2020-08-21,13.347570742124931
India,2020-08-24,13.48254011055683
India,2020-08-25,13.477088948787062
India,2020-08-26,13.473457289140393
India,2020-08-27,13.533631073216943
India,2020-08-28,13.67801942278758
India,2020-08-31,13.651877133105803
India,2020-09-01,13.698630136986301
India,2020-09-02,13.648150675583459
India,2020-09-03,13.625834582368169
India,2020-09-04,13.644426251876109
India,2020-09-07,13.59896647854763
India,2020-09-08,13.553808620222282
India,2020-09-09,13.627691469065141
India,2020-09-10,13.618412093149937
India,2020-09-11,13.614703880190605
India,2020-09-14,13.620266957232362
India,2020-09-15,13.59249694168819
India,2020-09-16,13.598041881968996
India,2020-09-17,13.586956521739133
India,2020-09-18,13.598041881968996
India,2020-09-21,13.590649633052461
India,2020-09-22,13.605442176870747
India,2020-09-23,13.599891200870392
India,2020-09-24,13.531799729364003
India,2020-09-25,13.566680233346903
India,2020-09-28,13.55197181189863
India,2020-09-29,13.553808620222282
India,2020-09-30,13.598041881968996
India,2020-10-01,13.664935774801858
India,2020-10-02,13.633265167007501
India,2020-10-05,13.681762210972773
India,2020-10-06,13.623978201634875
India,2020-10-07,13.646288209606988
India,2020-10-08,13.636983499249967
India,2020-10-09,13.702384214853383
India,2020-10-12,13.658403332650412
India,2020-10-13,13.614703880190605
India,2020-10-14,13.65374112506827
India,2020-10-15,13.60914534567229
India,2020-10-16,13.620266957232362
India,2020-10-19,13.640703860319192
India,2020-10-20,13.610997686130393
India,2020-10-21,13.583265417006247
India,2020-10-22,13.57773251866938
India,2020-10-23,13.539128080151638
India,2020-10-26,13.526308670363857
India,2020-10-27,13.583265417006247
India,2020-10-28,13.478905512872355
India,2020-10-29,13.437248051599033
India,2020-10-30,13.406622871698618
India,2020-11-02,13.421017313112333
India,2020-11-03,13.403029084573115
India,2020-11-04,13.448090371167295
India,2020-11-05,13.526308670363857
India,2020-11-06,13.520822065981612
India,2020-11-09,13.5080372821829
India,2020-11-10,13.457139012245996
India,2020-11-11,13.428226131328053
India,2020-11-12,13.399437223636607
India,2020-11-13,13.412017167381975
India,2020-11-16,13.439053890606102
India,2020-11-17,13.437248051599033
India,2020-11-18,13.495276653171391
India,2020-11-19,13.48435814455232
India,2020-11-20,13.491635186184565
India,2020-11-23,13.475272874275706
India,2020-11-24,13.498920086393088
India,2020-11-25,13.559322033898304
India,2020-11-26,13.543406618211367
India,2020-11-27,13.527528520539297
India,2020-11-30,13.51168760978246
India,2020-12-01,13.603591348115902
India,2020-12-02,13.56483993488877
India,2020-12-03,13.550135501355014
India,2020-12-04,13.553808620222282
India,2020-12-07,13.544629554381688
India,2020-12-08,13.572204125950053
India,2020-12-09,13.566680233346903
India,2020-12-10,13.56483993488877
India,2020-12-11,13.56300013563
India,2020-12-14,13.579576317218903
India,2020-12-15,13.594344752582924
India,2020-12-16,13.57773251866938
India,2020-12-17,13.599891200870392
India,2020-12-18,13.599891200870392
India,2020-12-21,13.5080372821829
India,2020-12-22,13.540961408259987
India,2020-12-23,13.555645926528399
India,2020-12-24,13.572204125950055
India,2020-12-25,13.588802826470987
India,2020-12-28,13.605442176870747
India,2020-12-29,13.636983499249967
India,2020-12-30,13.674278681799537
India,2020-12-31,13.696753869332968
India,2021-01-01,13.690190978164145
India,2021-01-04,13.683634373289545
India,2021-01-05,13.67053998632946
India,2021-01-06,13.67053998632946
India,2021-01-07,13.618412093149937
India,2021-01-08,13.640703860319192
India,2021-01-11,13.605442176870747
India,2021-01-12,13.65001365001365
India,2021-01-13,13.685507048036131
India,2021-01-14,13.67801942278758
India,2021-01-15,13.683634373289545
India,2021-01-18,13.672409078479626
India,2021-01-19,13.66120218579235
India,2021-01-20,13.683634373289545
India,2021-01-21,13.706140350877194
India,2021-01-22,13.702384214853383
India,2021-01-25,13.696753869332968
India,2021-01-26,13.717421124828531
India,2021-01-27,13.689253935660508
India,2021-01-28,13.715539706487451
India,2021-01-29,13.72872048325096
India,2021-02-01,13.67801942278758
India,2021-02-02,13.708019191226867
India,2021-02-03,13.72872048325096
India,2021-02-04,13.711778417660769
India,2021-02-05,13.726835964310228
India,2021-02-08,13.717421124828531
India,2021-02-09,13.730605519703419
India,2021-02-10,13.732491073880803
India,2021-02-11,13.757050488375294
India,2021-02-12,13.774104683195592
India,2021-02-15,13.749484394335214
India,2021-02-16,13.724951962668131
India,2021-02-17,13.73437714599643
India,2021-02-18,13.764624913971092
India,2021-02-19,13.793103448275861
India,2021-02-22,13.79690949227373
India,2021-02-23,13.804527885146328
India,2021-02-24,13.815971262779774
India,2021-02-25,13.747594171020074
India,2021-02-26,13.528138528138529
India,2021-03-01,13.623978201634875
India,2021-03-02,13.644426251876109
India,2021-03-03,13.726835964310228
India,2021-03-04,13.74948439433521
India,2021-03-05,13.659336156262807
India,2021-03-08,13.63884342607747
India,2021-03-09,13.719303059404583
India,2021-03-10,13.724951962668131
India,2021-03-11,13.757050488375294
India,2021-03-12,13.753266400770185
India,2021-03-15,13.777900248002204
India,2021-03-16,13.789299503585218
India,2021-03-17,13.781697905181918
India,2021-03-18,13.768415255404102
India,2021-03-19,13.802622498274673
India,2021-03-22,13.81788033715628
India,2021-03-23,13.789299503585218
India,2021-03-24,13.776002204160353
India,2021-03-25,13.757050488375294
India,2021-03-26,13.764624913971092
India,2021-03-29,13.745704467353951
India,2021-03-30,13.614703880190605
India,2021-03-31,13.672409078479626
India,2021-04-01,13.63884342607747
India,2021-04-02,13.629548861932669
India,2021-04-05,13.644426251876109
India,2021-04-06,13.607293509320996
India,2021-04-07,13.449899125756557
India,2021-04-08,13.410218586562962
India,2021-04-09,13.383297644539615
India,2021-04-12,13.328002132480341
India,2021-04-13,13.28550551348479
India,2021-04-14,13.320900492873319
India,2021-04-15,13.367196898810318
India,2021-04-16,13.426423200859292
India,2021-04-19,13.356484573260317
India,2021-04-20,13.26611833377554
India,2021-04-21,13.259082471492972
India,2021-04-22,13.313806417254694
India,2021-04-23,13.338668800853675
India,2021-04-26,13.377926421404682
India,2021-04-27,13.408420488066506
India,2021-04-28,13.424620754463687
India,2021-04-29,13.500742540839747
India,2021-04-30,13.513513513513514
India,2021-05-03,13.5464643727987
India,2021-05-04,13.550135501355014
India,2021-05-05,13.548299688389106
India,2021-05-06,13.579576317218903
India,2021-05-07,13.648150675583459
India,2021-05-10,13.622122326658493
India,2021-05-11,13.625834582368169
India,2021-05-12,13.599891200870392
India,2021-05-13,13.60914534567229
India,2021-05-14,13.655605626109518
India,2021-05-17,13.642564802182811
India,2021-05-18,13.691128148959473
India,2021-05-19,13.66120218579235
India,2021-05-20,13.693002875530604
India,2021-05-21,13.732491073880803
India,2021-05-24,13.724951962668131
India,2021-05-25,13.740038472107722
India,2021-05-26,13.753266400770185
India,2021-05-27,13.776002204160353
India,2021-05-28,13.808340237503451
India,2021-05-31,13.769363166953529
India,2021-06-01,13.730605519703419
India,2021-06-02,13.704262025489928
India,2021-06-03,13.696753869332968
India,2021-06-04,13.723068478111704
India,2021-06-07,13.736263736263735
India,2021-06-08,13.711778417660769
India,2021-06-09,13.702384214853383
India,2021-06-10,13.679890560875515
India,2021-06-11,13.65374112506827
India,2021-06-14,13.66867140513942
India,2021-06-15,13.633265167007501
India,2021-06-16,13.640703860319192
India,2021-06-17,13.48435814455232
India,2021-06-18,13.48799568384138
India,2021-06-21,13.480722566729575
India,2021-06-22,13.44628210299852
India,2021-06-23,13.489815189531905
India,2021-06-24,13.48799568384138
India,2021-06-25,13.48799568384138
India,2021-06-28,13.460761879122357
India,2021-06-29,13.460761879122357
India,2021-06-30,13.453518094981838
India,2021-07-01,13.412017167381975
India,2021-07-02,13.421017313112333
India,2021-07-05,13.414715943389899
India,2021-07-06,13.408420488066506
India,2021-07-07,13.367196898810318
India,2021-07-08,13.376136971642588
India,2021-07-09,13.41741580571582
India,2021-07-12,13.412017167381975
India,2021-07-13,13.421017313112333
India,2021-07-14,13.415615776764152
India,2021-07-15,13.41381623071764
India,2021-07-16,13.403029084573115
India,2021-07-19,13.360053440213761
India,2021-07-20,13.404825737265416
India,2021-07-21,13.424620754463687
India,2021-07-22,13.430029546065002
India,2021-07-23,13.433637829124127
India,2021-07-26,13.449899125756557
India,2021-07-27,13.422818791946309
India,2021-07-28,13.419216317767043
India,2021-07-29,13.468013468013467
India,2021-07-30,13.451708366962604
India,2021-08-02,13.449899125756557
India,2021-08-03,13.468013468013467
India,2021-08-04,13.486176668914363
India,2021-08-05,13.495276653171391
India,2021-08-06,13.478905512872355
India,2021-08-09,13.457139012245996
India,2021-08-10,13.422818791946309
India,2021-08-11,13.468013468013467
India,2021-08-12,13.457139012245996
India,2021-08-13,13.469827586206897
India,2021-08-16,13.478905512872355
India,2021-08-17,13.444474321054047
India,2021-08-18,13.464386697185944
India,2021-08-19,13.444474321054047
India,2021-08-20,13.449899125756557
India,2021-08-23,13.491635186184565
India,2021-08-24,13.489815189531905
India,2021-08-25,13.471642193183348
India,2021-08-26,13.489815189531905
India,2021-08-27,13.610997686130393
India,2021-08-30,13.644426251876109
India,2021-08-31,13.708019191226867
India,2021-09-01,13.700506918755995
India,2021-09-02,13.700506918755995
India,2021-09-03,13.702384214853383
India,2021-09-06,13.659336156262803
India,2021-09-07,13.616557734204793
India,2021-09-08,13.542795232936077
India,2021-09-09,13.601741022850925
India,2021-09-10,13.601741022850925
India,2021-09-13,13.590649633052461
India,2021-09-14,13.579576317218903
India,2021-09-15,13.610997686130393
India,2021-09-16,13.594344752582924
India,2021-09-17,13.579576317218903
India,2021-09-20,13.57773251866938
India,2021-09-21,13.566680233346903
India,2021-09-22,13.550135501355014
India,2021-09-23,13.568521031207597
India,2021-09-24,13.548299688389106
India,2021-09-27,13.539128080151638
India,2021-09-28,13.475272874275706
India,2021-09-29,13.462574044157241
India,2021-09-30,13.48435814455232
India,2021-10-01,13.486176668914363
India,2021-10-04,13.430029546065002
India,2021-10-05,13.421017313112333
India,2021-10-06,13.365410318096767
India,2021-10-07,13.360053440213761
India,2021-10-08,13.324450366422385
India,2021-10-11,13.288153611055744
India,2021-10-12,13.2520540683806
India,2021-10-13,13.274923669188903
India,2021-10-14,13.301409949454643
India,2021-10-15,13.336889837289943
India,2021-10-18,13.276686139139672
India,2021-10-19,13.32267519317879
India,2021-10-20,13.363624214887079
India,2021-10-21,13.368983957219251
India,2021-10-22,13.356484573260317
India,2021-10-25,13.324450366422385
India,2021-10-26,13.351134846461948
India,2021-10-27,13.33155579256099
India,2021-10-28,13.374348000534974
India,2021-10-29,13.333333333333334
India,2021-11-01,13.363624214887079
India,2021-11-02,13.399437223636607
India,2021-11-03,13.421017313112333
India,2021-11-04,13.41741580571582
India,2021-11-05,13.473457289140393
India,2021-11-08,13.529968881071575
India,2021-11-09,13.495276653171391
India,2021-11-10,13.466199838405602
India,2021-11-11,13.453518094981836
India,2021-11-12,13.440860215053762
India,2021-11-15,13.449899125756557
India,2021-11-16,13.426423200859292
India,2021-11-17,13.462574044157241
India,2021-11-18,13.468013468013467
India,2021-11-19,13.468013468013467
India,2021-11-22,13.44628210299852
India,2021-11-23,13.424620754463687
India,2021-11-24,13.410218586562962
India,2021-11-25,13.381506757660915
India,2021-11-26,13.35291761249833
India,2021-11-29,13.31203407880724
India,2021-11-30,13.315579227696405
India,2021-12-01,13.363624214887079
India,2021-12-02,13.35291761249833
India,2021-12-03,13.290802764486976
India,2021-12-06,13.26435866825839
India,2021-12-07,13.257324671881213
India,2021-12-08,13.26259946949602
India,2021-12-09,13.231013495633766
India,2021-12-10,13.217023526301876
India,2021-12-13,13.196093956188967
India,2021-12-14,13.161358252171624
India,2021-12-15,13.092432573972244
India,2021-12-16,13.126804935678654
India,2021-12-17,13.161358252171624
India,2021-12-20,13.189132155104197
India,2021-12-21,13.215276860050219
India,2021-12-22,13.25381047051027
India,2021-12-23,13.329778725673155
India,2021-12-24,13.334222281485433
India,2021-12-27,13.338668800853675
India,2021-12-28,13.392259274139546
India,2021-12-29,13.408420488066506
India,2021-12-30,13.442667025137787
India,2021-12-31,13.4489946876471
India,2022-01-03,13.455328310010765
India,2022-01-04,13.419216317767043
India,2022-01-05,13.457139012245996
India,2022-01-06,13.440860215053762
India,2022-01-07,13.464386697185944
India,2022-01-10,13.502565487442613
India,2022-01-11,13.548299688389106
India,2022-01-12,13.555645926528399
India,2022-01-13,13.520822065981612
India,2022-01-14,13.498920086393088
India,2022-01-17,13.455328310010765
India,2022-01-18,13.412017167381975
India,2022-01-19,13.442667025137787
India,2022-01-20,13.455328310010765
India,2022-01-21,13.462574044157241
India,2022-01-24,13.383297644539615
India,2022-01-25,13.381506757660912
India,2022-01-26,13.356484573260317
India,2022-01-27,13.301409949454643
India,2022-01-28,13.333333333333334
India,2022-01-31,13.404825737265416
India,2022-02-01,13.37255950788981
India,2022-02-02,13.374348000534974
India,2022-02-03,13.385089010841924
India,2022-02-04,13.403029084573115
India,2022-02-07,13.390465988216388
India,2022-02-08,13.385089010841924
India,2022-02-09,13.368983957219251
India,2022-02-10,13.320900492873319
India,2022-02-11,13.273161667109104
India,2022-02-14,13.222266296443212
India,2022-02-15,13.297872340425531
India,2022-02-16,13.328002132480341
India,2022-02-17,13.329778725673155
India,2022-02-18,13.399437223636607
India,2022-02-21,13.39764201500536
India,2022-02-22,13.395847287340922
India,2022-02-23,13.404825737265416
India,2022-02-24,13.225763787858748
India,2022-02-25,13.317352510320948
India,2022-02-28,13.246787653993907
India,2022-03-01,13.194352816994325
India,2022-03-02,13.225763787858748
India,2022-03-03,13.16829075585989
India,2022-03-04,13.08557969118032
India,2022-03-07,13.00221037576388
India,2022-03-08,12.975217334890361
India,2022-03-09,13.095861707700367
India,2022-03-10,13.094146916328402
India,2022-03-11,13.07531380753138
India,2022-03-14,13.080444735120993
India,2022-03-15,13.087292239235703
India,2022-03-16,13.12852829197847
India,2022-03-17,13.16829075585989
India,2022-03-18,13.15270288044193
India,2022-03-21,13.125082031762698
India,2022-03-22,13.147515119642387
India,2022-03-23,13.078733978550877
India,2022-03-24,13.126804935678654
India,2022-03-25,13.114754098360656
India,2022-03-28,13.147515119642387
India,2022-03-29,13.231013495633766
India,2022-03-30,13.199577613516366
India,2022-03-31,13.18044022670357
India,2022-04-01,13.164823591363877
India,2022-04-04,13.259082471492972
India,2022-04-05,13.278449077147789
India,2022-04-06,13.171759747102213
India,2022-04-07,13.175230566534914
India,2022-04-08,13.170025023047543
India,2022-04-11,13.183915622940015
India,2022-04-12,13.154433043935807
India,2022-04-13,13.133701076963488
India,2022-04-14,13.125082031762698
India,2022-04-15,13.102725366876312
India,2022-04-18,13.119916032537391
India,2022-04-19,13.090718680455558
India,2022-04-20,13.11647429171039
India,2022-04-21,13.118194936376753
India,2022-04-22,13.073604392731077
India,2022-04-25,13.034410844629823
India,2022-04-26,13.053126223730585
India,2022-04-27,13.053126223730585
India,2022-04-28,13.044612575006521
India,2022-04-29,13.07531380753138
India,2022-05-02,13.073604392731077
India,2022-05-03,13.073604392731077
India,2022-05-04,13.11647429171039
India,2022-05-05,13.065064018813692
India,2022-05-06,13.003901170351105
India,2022-05-09,12.911555842479018
India,2022-05-10,12.934937265554261
India,2022-05-11,12.939958592132504
India,2022-05-12,12.921566093810569
India,2022-05-13,12.916559028674762
India,2022-05-16,12.85016705217168
India,2022-05-17,12.909888974954816
India,2022-05-18,12.868356710848026
India,2022-05-19,12.911555842479018
India,2022-05-20,12.855122766422419
India,2022-05-23,12.901561088891755
India,2022-05-24,12.903225806451612
India,2022-05-25,12.88992008249549
India,2022-05-26,12.876641771825907
India,2022-05-27,12.88992008249549
India,2022-05-30,12.88908938583489
India,2022-05-31,12.888258796236629
India,2022-06-01,12.888258796236629
India,2022-06-02,12.918227619170649
India,2022-06-03,12.888258796236629
India,2022-06-06,12.848515996402416
India,2022-06-07,12.876641771825907
India,2022-06-08,12.8783000643915
India,2022-06-09,12.846865364850977
India,2022-06-10,12.807377049180328
India,2022-06-13,12.807377049180328
India,2022-06-14,12.81886937572106
India,2022-06-15,12.800819252432154
India,2022-06-16,12.82051282051282
India,2022-06-17,12.82051282051282
India,2022-06-20,12.813941568426449
India,2022-06-21,12.807377049180328
India,2022-06-22,12.786088735455825
India,2022-06-23,12.797542871768622
India,2022-06-24,12.779552715654951
India,2022-06-27,12.746972594008922
India,2022-06-28,12.663036596175763
India,2022-06-29,12.672665061462427
India,2022-06-30,12.655024044545685
India,2022-07-01,12.675877804537965
India,2022-07-04,12.645422357106728
India,2022-07-05,12.615112905260503
India,2022-07-06,12.655024044545685
India,2022-07-07,12.639029322548028
India,2022-07-08,12.618296529968454
India,2022-07-11,12.584948401711554
India,2022-07-12,12.586532410320956
India,2022-07-13,12.55020080321285
India,2022-07-14,12.509382036527395
India,2022-07-15,12.54075746175069
India,2022-07-18,12.501562695336917
India,2022-07-19,12.518778167250877
India,2022-07-20,12.506253126563283
India,2022-07-21,12.523481527864748
India,2022-07-22,12.526619065514218
India,2022-07-25,12.532898859506203
India,2022-07-26,12.528188423953898
India,2022-07-27,12.512512512512512
India,2022-07-28,12.556504269211452
India,2022-07-29,12.605571662674903
India,2022-08-01,12.669453946534903
India,2022-08-02,12.74047649382087
India,2022-08-03,12.637432073802604
India,2022-08-04,12.621481761958854
India,2022-08-05,12.600806451612904
India,2022-08-08,12.565971349585324
India,2022-08-09,12.554927809165097
India,2022-08-10,12.647021626406982
India,2022-08-11,12.57229067136032
India,2022-08-12,12.554927809165097
India,2022-08-15,12.581781580271766
India,2022-08-16,12.608750472828143
India,2022-08-17,12.592872434202242
India,2022-08-18,12.553351744915894
India,2022-08-19,12.517211165352359
India,2022-08-22,12.52191334835963
India,2022-08-23,12.529758175667208
India,2022-08-24,12.528188423953898
India,2022-08-25,12.515644555694617
India,2022-08-26,12.520345561537498
India,2022-08-29,12.506253126563283
India,2022-08-30,12.56281407035176
India,2022-08-31,12.586532410320956
India,2022-09-01,12.554927809165097
India,2022-09-02,12.547051442910917
India,2022-09-05,12.534469791927801
India,2022-09-06,12.52191334835963
India,2022-09-07,12.528188423953898
India,2022-09-08,12.545477355413375
India,2022-09-09,12.561236025624922
India,2022-09-12,12.602394454946442
India,2022-09-13,12.580198767140523
India,2022-09-14,12.592872434202242
India,2022-09-15,12.528188423953898
India,2022-09-16,12.553351744915894
India,2022-09-19,12.545477355413375
India,2022-09-20,12.54390366281987
India,2022-09-21,12.506253126563283
India,2022-09-22,12.345679012345679
India,2022-09-23,12.328936012822092
India,2022-09-26,12.254901960784315
India,2022-09-27,12.250398137939484
India,2022-09-28,12.253400318588408
India,2022-09-29,12.26391954868776
India,2022-09-30,12.289541600098316
India,2022-10-03,12.260912211868563
India,2022-10-04,12.277470841006753
India,2022-10-05,12.269938650306749
India,2022-10-06,12.186205215695832
India,2022-10-07,12.147716229348884
India,2022-10-10,12.155099064057373
India,2022-10-11,12.162490878131841
India,2022-10-12,12.158054711246201
India,2022-10-13,12.153621779290228
India,2022-10-14,12.153621779290228
India,2022-10-17,12.171372930866601
India,2022-10-18,12.152144853566654
India,2022-10-19,12.055455093429776
India,2022-10-20,12.097749818533753
India,2022-10-21,12.109469605231292
India,2022-10-24,12.094823415578132
India,2022-10-25,12.1300339640951
India,2022-10-26,12.087513598452798
India,2022-10-27,12.141816415735795
India,2022-10-28,12.146240738491437
India,2022-10-31,12.087513598452798
India,2022-11-01,12.103606874848705
India,2022-11-02,12.088974854932303
India,2022-11-03,12.083131947800869
India,2022-11-04,12.190661952944046
India,2022-11-07,12.202562538133007
India,2022-11-08,12.304663467454166
India,2022-11-09,12.307692307692308
India,2022-11-10,12.388503468780971
India,2022-11-11,12.368583797155226
India,2022-11-14,12.348728081007655
India,2022-11-15,12.354830738818878
India,2022-11-16,12.275963663147559
India,2022-11-17,12.241400416207615
India,2022-11-18,12.23091976516634
India,2022-11-21,12.242899118511263
India,2022-11-22,12.241400416207615
India,2022-11-23,12.238404112103783
India,2022-11-24,12.236906510034263
India,2022-11-25,12.23540927444023
India,2022-11-28,12.253400318588408
India,2022-11-29,12.253400318588408
India,2022-11-30,12.280486307257766
India,2022-12-01,12.319822594554637
India,2022-12-02,12.283503255128362
India,2022-12-05,12.229423994129878
India,2022-12-06,12.132977432661976
India,2022-12-07,12.149192078726765
India,2022-12-08,12.152144853566654
India,2022-12-09,12.12709192335678
India,2022-12-12,12.0962864400629
India,2022-12-13,12.12268153715602
India,2022-12-14,12.121212121212121
India,2022-12-15,12.084592145015106
India,2022-12-16,12.09043646475638
India,2022-12-19,12.099213551119176
India,2022-12-20,12.109469605231292
India,2022-12-21,12.075836251660427
India,2022-12-22,12.05836247437598
India,2022-12-23,12.068549360366884
India,2022-12-26,12.067093037287316
India,2022-12-27,12.065637065637066
India,2022-12-28,12.086052695189752
India,2022-12-29,12.072920439454304
India,2022-12-30,12.088974854932303
India,2023-01-02,12.078753472641624
India,2023-01-03,12.068549360366884
India,2023-01-04,12.088974854932303
India,2023-01-05,12.110936175366357
India,2023-01-06,12.088974854932303
India,2023-01-09,12.141816415735795
India,2023-01-10,12.254901960784315
India,2023-01-11,12.254901960784315
India,2023-01-12,12.316787781746521
India,2023-01-13,12.298610257040954
India,2023-01-16,12.278978388998036
India,2023-01-17,12.259409096481551
India,2023-01-18,12.295585884667405
India,2023-01-19,12.303149606299211
India,2023-01-20,12.347203358439314
India,2023-01-23,12.283503255128362
India,2023-01-24,12.265423770391267
India,2023-01-25,12.271444348999879
India,2023-01-26,12.256403971074887
India,2023-01-27,12.26391954868776
India,2023-01-30,12.274456855284154
India,2023-01-31,12.241400416207615
India,2023-02-01,12.23540927444023
India,2023-02-02,12.190661952944046
India,2023-02-03,12.163970319912421
India,2023-02-06,12.081672103419113
India,2023-02-07,12.075836251660427
India,2023-02-08,12.099213551119176
India,2023-02-09,12.1300339640951
India,2023-02-10,12.125621438098703
India,2023-02-13,12.088974854932303
India,2023-02-14,12.068549360366884
India,2023-02-15,12.080212611741967
India,2023-02-16,12.086052695189752
India,2023-02-17,12.087513598452798
India,2023-02-20,12.078753472641624
India,2023-02-21,12.070006035003018
India,2023-02-22,12.080212611741967
India,2023-02-23,12.108003390240947
India,2023-02-24,12.052549114137639
India,2023-02-27,12.093360744951022
India,2023-02-28,12.110936175366357
India,2023-03-01,12.131505519835011
India,2023-03-02,12.134449702705982
India,2023-03-03,12.19809709685289
India,2023-03-06,12.229423994129878
India,2023-03-07,12.205541315757353
India,2023-03-08,12.21597849987784
India,2023-03-09,12.192148256522799
India,2023-03-10,12.205541315757353
India,2023-03-13,12.166930283489476
India,2023-03-14,12.158054711246201
India,2023-03-15,12.071463061323032
India,2023-03-16,12.10214207914801
India,2023-03-17,12.112403100775193
India,2023-03-20,12.113870381586917
India,2023-03-21,12.108003390240947
India,2023-03-22,12.097749818533753
India,2023-03-23,12.184720360667724
India,2023-03-24,12.144765606023803
India,2023-03-27,12.15953307392996
India,2023-03-28,12.169891687963975
India,2023-03-29,12.168410805548794
India,2023-03-30,12.144765606023803
India,2023-03-31,12.166930283489476
India,2023-04-03,12.15953307392996
India,2023-04-04,12.146240738491437
India,2023-04-05,12.211503236048358
India,2023-04-06,12.21597849987784
India,2023-04-07,12.217470983506415
India,2023-04-10,12.193634922570418
India,2023-04-11,12.189176011701608
India,2023-04-12,12.19809709685289
India,2023-04-13,12.24739742804654
India,2023-04-14,12.212994626282367
India,2023-04-17,12.19809709685289
India,2023-04-18,12.183235867446395
India,2023-04-19,12.168410805548794
India,2023-04-20,12.18026796589525
India,2023-04-21,12.186205215695832
India,2023-04-24,12.21001221001221
India,2023-04-25,12.20703125
India,2023-04-26,12.23391240518718
India,2023-04-27,12.218963831867057
India,2023-04-28,12.218963831867057
India,2023-05-01,12.218963831867057
India,2023-05-02,12.211503236048358
India,2023-05-03,12.220457045093486
India,2023-05-04,12.23540927444023
India,2023-05-05,12.22344456667889
India,2023-05-08,12.227928588897042
India,2023-05-09,12.189176011701608
India,2023-05-10,12.204051745179399
India,2023-05-11,12.175818823815902
India,2023-05-12,12.169891687963975
India,2023-05-15,12.150668286755772
India,2023-05-16,12.156576707999026
India,2023-05-17,12.137395314965408
India,2023-05-18,12.081672103419113
India,2023-05-19,12.099213551119176
India,2023-05-22,12.072920439454304
India,2023-05-23,12.071463061323032
India,2023-05-24,12.097749818533753
India,2023-05-25,12.083131947800869
India,2023-05-26,12.109469605231292
India,2023-05-29,12.102874432677762
India,2023-05-30,12.0962864400629
India,2023-05-31,12.094823415578132
India,2023-06-01,12.134449702705982
India,2023-06-02,12.143290831815424
India,2023-06-05,12.0962864400629
India,2023-06-06,12.10507202517855
India,2023-06-07,12.121212121212121
India,2023-06-08,12.110936175366357
India,2023-06-09,12.12709192335678
India,2023-06-12,12.131505519835011
India,2023-06-13,12.138868657441126
India,2023-06-14,12.18026796589525
India,2023-06-15,12.168410805548794
India,2023-06-16,12.211503236048358
India,2023-06-19,12.195121951219512
India,2023-06-20,12.178784557301181
India,2023-06-21,12.189176011701608
India,2023-06-22,12.205541315757353
India,2023-06-23,12.193634922570418
India,2023-06-26,12.195121951219512
India,2023-06-27,12.19809709685289
India,2023-06-28,12.195121951219512
India,2023-06-29,12.187690432663011
India,2023-06-30,12.186205215695832
India,2023-07-03,12.201073694485116
India,2023-07-04,12.172854534388314
India,2023-07-05,12.144765606023803
India,2023-07-06,12.12268153715602
India,2023-07-07,12.086052695189752
India,2023-07-10,12.110936175366357
India,2023-07-11,12.137395314965408
India,2023-07-12,12.190661952944046
India,2023-07-13,12.189176011701608
India,2023-07-14,12.171372930866601
India,2023-07-17,12.190661952944046
India,2023-07-18,12.190661952944046
India,2023-07-19,12.181751735899622
India,2023-07-20,12.196609342602757
India,2023-07-21,12.196609342602757
India,2023-07-24,12.22344456667889
India,2023-07-25,12.214486380847685
India,2023-07-26,12.196609342602757
India,2023-07-27,12.172854534388314
India,2023-07-28,12.162490878131841
India,2023-07-31,12.15953307392996
India,2023-08-01,12.158054711246201
India,2023-08-02,12.109469605231292
India,2023-08-03,12.086052695189752
India,2023-08-04,12.072920439454304
India,2023-08-07,12.084592145015106
India,2023-08-08,12.070006035003018
India,2023-08-09,12.071463061323032
India,2023-08-10,12.093360744951022
India,2023-08-11,12.067093037287316
India,2023-08-14,12.023566189731874
India,2023-08-15,12.056908608632746
India,2023-08-16,12.020675561966582
India,2023-08-17,12.035142616440003
India,2023-08-18,12.027904738994467
India,2023-08-21,12.033694344163658
India,2023-08-22,12.056908608632746
India,2023-08-23,12.093360744951022
India,2023-08-24,12.110936175366357
India,2023-08-25,12.100677637947724
India,2023-08-28,12.106537530266346
India,2023-08-29,12.091898428053204
India,2023-08-30,12.087513598452798
India,2023-08-31,12.080212611741967
India,2023-09-01,12.093360744951022
India,2023-09-04,12.068549360366884
India,2023-09-05,12.043839576056847
India,2023-09-06,12.027904738994467
India,2023-09-07,12.017786323759164
India,2023-09-08,12.05836247437598
India,2023-09-11,12.043839576056847
India,2023-09-12,12.068549360366884
India,2023-09-13,12.05836247437598
India,2023-09-14,12.045290291496025
India,2023-09-15,12.026458208057726
India,2023-09-18,12.00912693647172
India,2023-09-19,12.00912693647172
India,2023-09-20,12.038040207054292
India,2023-09-21,12.03224642040669
India,2023-09-22,12.055455093429776
India,2023-09-25,12.03224642040669
India,2023-09-26,12.01345506967804
India,2023-09-27,12.022120702091847
India,2023-09-28,12.029351617947793
India,2023-09-29,12.036591237361579
India,2023-10-02,12.042389210019266
India,2023-10-03,12.01634222542658
India,2023-10-04,12.012012012012011
India,2023-10-05,12.01345506967804
